id,datetime,visitor_id,revenue,device_type,device_name
4011,2019-08-22 00:00:00,63379528476523,545.700498734348,3,Mobile Phone
4012,2019-09-03 00:00:00,5212060000512,116.07535998849272,4,Unknown
4013,2019-10-27 00:00:00,6027024795120,599.364628336251,4,Unknown
4014,2019-09-02 00:00:00,39968721847105,667.6821770883553,1,Desktop
4015,2019-10-12 00:00:00,46785572239930,459.27591704764086,1,Desktop
4016,2019-09-08 00:00:00,29196584190454,179.44046331837777,3,Mobile Phone
4017,2019-08-11 00:00:00,22749068977717,295.8729567208597,2,Tablet
4018,2019-09-29 00:00:00,42755468592039,24.577471092160174,4,Unknown
4019,2019-10-14 00:00:00,16526598354333,987.3641228884384,4,Unknown
4020,2019-09-01 00:00:00,43373798097000,678.9245112626917,4,Unknown
4021,2019-09-19 00:00:00,2545409618311,541.4527039254549,4,Unknown
4022,2019-08-25 00:00:00,97127563529788,29.66389664194172,3,Mobile Phone
4023,2019-10-04 00:00:00,80285115139096,589.9240727947011,2,Tablet
4024,2019-10-26 00:00:00,53145643400866,818.5285676568269,2,Tablet
4025,2019-11-03 00:00:00,75440997398955,586.3520004553287,2,Tablet
4026,2019-08-26 00:00:00,29292752151221,432.829315098349,3,Mobile Phone
4027,2019-08-26 00:00:00,74797193934497,21.062293564482307,1,Desktop
4028,2019-08-16 00:00:00,23525411951748,26.11988648661279,3,Mobile Phone
4029,2019-10-05 00:00:00,26392392262491,227.9239123506021,4,Unknown
4030,2019-10-05 00:00:00,7890307376178,177.06150989378474,2,Tablet
4031,2019-11-01 00:00:00,35092024108300,167.54955441070632,2,Tablet
4032,2019-09-30 00:00:00,48585243503879,64.057165564816,3,Mobile Phone
4033,2019-09-07 00:00:00,11466582871545,327.9953576670805,4,Unknown
4034,2019-10-12 00:00:00,66493906025687,814.7107084703912,2,Tablet
4035,2019-10-23 00:00:00,25594074433790,312.42250906385163,3,Mobile Phone
4036,2019-09-28 00:00:00,11916219198297,877.9177464035473,1,Desktop
4037,2019-09-01 00:00:00,32378971443683,134.50555214638285,2,Tablet
4038,2019-08-11 00:00:00,34653167978035,378.18984849811136,2,Tablet
4039,2019-09-28 00:00:00,84610345702327,104.62588122900858,2,Tablet
4040,2019-09-29 00:00:00,1369333081359,379.6491904644335,3,Mobile Phone
4041,2019-09-23 00:00:00,97186886310212,87.71769820503718,1,Desktop
4042,2019-09-21 00:00:00,4884665682732,898.1398736590618,1,Desktop
4043,2019-11-02 00:00:00,92445600592552,385.3674739105353,4,Unknown
4044,2019-10-26 00:00:00,30365374781935,736.8329532546031,2,Tablet
4045,2019-10-02 00:00:00,4624833122289,237.92682037047783,3,Mobile Phone
4046,2019-08-15 00:00:00,83130284628958,59.11561402036203,1,Desktop
4047,2019-09-06 00:00:00,8324560067186,207.9767008539792,2,Tablet
4048,2019-09-05 00:00:00,70540833279484,772.4669218483502,1,Desktop
4049,2019-11-02 00:00:00,93491428001153,351.64981819538673,2,Tablet
4050,2019-09-29 00:00:00,72543025701096,720.6475677379568,3,Mobile Phone
4051,2019-11-04 00:00:00,51919829014147,605.6284701192537,1,Desktop
4052,2019-09-13 00:00:00,77275463246390,556.1751382807166,4,Unknown
4053,2019-09-02 00:00:00,18647524224629,26.76854479945634,1,Desktop
4054,2019-09-26 00:00:00,34567061242015,335.36069488212297,3,Mobile Phone
4055,2019-11-02 00:00:00,49402683657459,480.24082627861384,1,Desktop
4056,2019-09-02 00:00:00,37634138685633,819.2515043496775,3,Mobile Phone
4057,2019-11-01 00:00:00,68199595286565,232.10287091041545,3,Mobile Phone
4058,2019-11-04 00:00:00,60357802894768,360.520803178558,3,Mobile Phone
4059,2019-10-20 00:00:00,24371325021137,763.5344969919945,2,Tablet
4060,2019-09-07 00:00:00,53037315548969,558.2444595619439,4,Unknown
4061,2019-10-17 00:00:00,46487463272929,448.8042650311078,1,Desktop
4062,2019-09-09 00:00:00,17410026188339,139.1017041969764,2,Tablet
4063,2019-09-27 00:00:00,68139261908122,346.201769556558,2,Tablet
4064,2019-09-06 00:00:00,36077368543696,439.40471873322167,1,Desktop
4065,2019-09-16 00:00:00,71319311640430,567.1913904030907,1,Desktop
4066,2019-08-08 00:00:00,75044192427365,418.44954145282713,2,Tablet
4067,2019-10-12 00:00:00,35412124058064,777.4160669142431,4,Unknown
4068,2019-10-12 00:00:00,17718300793177,568.7850640084636,1,Desktop
4069,2019-10-06 00:00:00,23943954175907,678.2373432189812,3,Mobile Phone
4070,2019-10-16 00:00:00,69795992933356,792.1120701643657,2,Tablet
4071,2019-09-25 00:00:00,55005081423490,412.76801970052543,2,Tablet
4072,2019-09-30 00:00:00,86294581719477,353.83780599955116,2,Tablet
4073,2019-09-19 00:00:00,79231263258978,139.1621140085745,3,Mobile Phone
4074,2019-09-10 00:00:00,57020931945155,654.3374988540105,4,Unknown
4075,2019-09-26 00:00:00,30708123953928,23.598903630672737,2,Tablet
4076,2019-08-06 00:00:00,4262557654635,909.335834295219,4,Unknown
4077,2019-09-22 00:00:00,88083891624468,639.619482882435,3,Mobile Phone
4078,2019-08-27 00:00:00,77395406051936,333.7682643242776,4,Unknown
4079,2019-10-29 00:00:00,25152846234722,215.97010083552212,2,Tablet
4080,2019-08-21 00:00:00,94752870060634,292.3581747847187,4,Unknown
4081,2019-08-20 00:00:00,92949922918270,770.4793964682832,1,Desktop
4082,2019-08-19 00:00:00,50258623690769,722.2403760094702,3,Mobile Phone
4083,2019-10-06 00:00:00,41650372250944,378.63690050521615,3,Mobile Phone
4084,2019-09-06 00:00:00,37433880934249,847.5873785237717,1,Desktop
4085,2019-10-21 00:00:00,10097467999775,725.9434631241686,1,Desktop
4086,2019-08-20 00:00:00,82210750238378,87.51924996783346,2,Tablet
4087,2019-08-10 00:00:00,97866859430338,121.74656446476575,3,Mobile Phone
4088,2019-08-21 00:00:00,56015882662562,423.0160424731238,3,Mobile Phone
4089,2019-08-15 00:00:00,5124992892326,765.4372262003748,3,Mobile Phone
4090,2019-09-28 00:00:00,8309799574590,287.88622030200224,1,Desktop
4091,2019-09-23 00:00:00,57002670501313,769.4006685291191,1,Desktop
4092,2019-08-06 00:00:00,15349552823277,202.81272460388803,3,Mobile Phone
4093,2019-09-14 00:00:00,60657663602578,515.0175702731128,3,Mobile Phone
4094,2019-09-04 00:00:00,61647408149885,363.9180845651097,3,Mobile Phone
4095,2019-10-29 00:00:00,80708509748269,92.86400703016994,1,Desktop
4096,2019-10-11 00:00:00,82051691019353,302.8973389910827,1,Desktop
4097,2019-08-22 00:00:00,5876633804394,856.4939145255423,2,Tablet
4098,2019-10-08 00:00:00,68400291707473,207.04433163656967,2,Tablet
4099,2019-10-06 00:00:00,92926931127130,514.0111945595709,1,Desktop
4100,2019-11-01 00:00:00,22183390697152,915.6222459827018,1,Desktop
4101,2019-10-16 00:00:00,18693399497947,908.1653853857146,1,Desktop
4102,2019-08-19 00:00:00,18806762222218,344.33897123025287,1,Desktop
4103,2019-08-13 00:00:00,1213261624599,861.8044384880683,4,Unknown
4104,2019-11-03 00:00:00,7297573562612,418.29545175789866,4,Unknown
4105,2019-10-11 00:00:00,20104247976544,613.9699902926541,4,Unknown
4106,2019-08-24 00:00:00,9835176557788,122.48273379797337,1,Desktop
4107,2019-10-02 00:00:00,6711198165604,247.0589751703949,4,Unknown
4108,2019-10-13 00:00:00,30562578570819,778.1830901412745,3,Mobile Phone
4109,2019-11-03 00:00:00,56675733522840,572.2745454608388,2,Tablet
4110,2019-09-23 00:00:00,14177218518074,708.9625909454409,4,Unknown
4111,2019-08-24 00:00:00,72257448527137,637.2121505636188,4,Unknown
4112,2019-08-19 00:00:00,49451679619828,491.6717979798018,3,Mobile Phone
4113,2019-10-30 00:00:00,15844317367520,208.51290282795225,2,Tablet
4114,2019-10-27 00:00:00,47305018054738,593.7882439918208,4,Unknown
4115,2019-10-07 00:00:00,15073471221766,15.194983343030154,2,Tablet
4116,2019-10-24 00:00:00,4465697621829,354.2531842726955,2,Tablet
4117,2019-09-03 00:00:00,2642584868467,125.1613749846807,2,Tablet
4118,2019-09-19 00:00:00,65973009712269,217.01725996245827,2,Tablet
4119,2019-09-15 00:00:00,65617886010275,480.8893821527896,1,Desktop
4120,2019-09-10 00:00:00,29098410381193,641.643009601569,4,Unknown
4121,2019-09-16 00:00:00,72484446750393,997.7225968293907,4,Unknown
4122,2019-09-15 00:00:00,83495717195791,547.8553790994587,2,Tablet
4123,2019-08-29 00:00:00,46241092099657,743.2433838431035,1,Desktop
4124,2019-10-30 00:00:00,74158734870147,719.8725431875461,4,Unknown
4125,2019-10-06 00:00:00,70208224506060,424.0745913732217,1,Desktop
4126,2019-10-23 00:00:00,54045134290072,85.94576977253976,1,Desktop
4127,2019-10-29 00:00:00,54495316456395,86.94544681894169,3,Mobile Phone
4128,2019-08-20 00:00:00,78033327432238,343.82167724366866,2,Tablet
4129,2019-10-30 00:00:00,6185070828179,71.08182800710172,3,Mobile Phone
4130,2019-11-02 00:00:00,11215253417556,754.3046030241652,1,Desktop
4131,2019-09-07 00:00:00,38712799665538,403.63071740096336,4,Unknown
4132,2019-10-15 00:00:00,74774483021879,659.8124951380721,3,Mobile Phone
4133,2019-09-27 00:00:00,8014377098299,104.11837479573273,1,Desktop
4134,2019-10-05 00:00:00,18892006264733,472.2882370197745,4,Unknown
4135,2019-08-07 00:00:00,91244833170505,691.2068676870769,2,Tablet
4136,2019-10-14 00:00:00,2521639348317,4.6745197982406275,4,Unknown
4137,2019-08-10 00:00:00,99094913875672,226.12661762928204,2,Tablet
4138,2019-10-06 00:00:00,22533704138974,394.64190311707057,4,Unknown
4139,2019-08-23 00:00:00,6517890573698,780.3411957225643,4,Unknown
4140,2019-10-05 00:00:00,50313877749586,611.8105617276876,3,Mobile Phone
4141,2019-08-11 00:00:00,35912709990422,237.71526154969612,2,Tablet
4142,2019-10-07 00:00:00,52069994340807,277.52017437911115,4,Unknown
4143,2019-09-03 00:00:00,89523350643840,459.6587931342099,1,Desktop
4144,2019-08-07 00:00:00,93474690829760,535.3068587042263,4,Unknown
4145,2019-09-12 00:00:00,87043989847737,924.3520992290538,2,Tablet
4146,2019-08-22 00:00:00,67511226346415,106.88372896907984,2,Tablet
4147,2019-10-26 00:00:00,54045134290072,10.369194496710053,4,Unknown
4148,2019-08-09 00:00:00,37235436634817,714.5071544977244,1,Desktop
4149,2019-10-14 00:00:00,50853764039696,110.74944545049969,3,Mobile Phone
4150,2019-10-03 00:00:00,63569007729433,88.56582442224537,3,Mobile Phone
4151,2019-09-19 00:00:00,78282227178677,610.2404650136816,3,Mobile Phone
4152,2019-09-20 00:00:00,70469028943563,786.7761126312822,4,Unknown
4153,2019-11-04 00:00:00,90645917356494,551.1543088244865,2,Tablet
4154,2019-09-29 00:00:00,6427415785969,773.0169908600102,2,Tablet
4155,2019-11-04 00:00:00,5330238246697,832.8432887475383,4,Unknown
4156,2019-08-08 00:00:00,68159262080081,925.7626048952412,4,Unknown
4157,2019-10-15 00:00:00,9506441220753,672.4574869570692,4,Unknown
4158,2019-08-12 00:00:00,54377333735119,176.3840845142133,4,Unknown
4159,2019-09-09 00:00:00,92139591985066,795.6681979885112,1,Desktop
4160,2019-09-23 00:00:00,66391354743307,83.89986610258038,2,Tablet
4161,2019-09-19 00:00:00,55710036099985,725.510212578324,3,Mobile Phone
4162,2019-09-11 00:00:00,73464789100201,932.098876074191,3,Mobile Phone
4163,2019-09-04 00:00:00,70733569682129,367.1394034927672,1,Desktop
4164,2019-08-25 00:00:00,39758629992139,537.7854499908668,4,Unknown
4165,2019-09-02 00:00:00,46073391748758,990.4223472568408,3,Mobile Phone
4166,2019-10-28 00:00:00,22366553982469,734.8232816633417,4,Unknown
4167,2019-08-23 00:00:00,59966163850572,375.450769275212,1,Desktop
4168,2019-08-18 00:00:00,7123432895863,803.0459067730764,4,Unknown
4169,2019-09-07 00:00:00,17725626521806,398.3674271449067,1,Desktop
4170,2019-10-11 00:00:00,11507595537152,881.5935624779402,2,Tablet
4171,2019-11-01 00:00:00,75601928171480,719.5674341351628,3,Mobile Phone
4172,2019-10-05 00:00:00,61217730502305,858.7767800582218,1,Desktop
4173,2019-08-31 00:00:00,3130628010841,154.93950315106252,1,Desktop
4174,2019-10-06 00:00:00,31087835381906,597.2238516796135,1,Desktop
4175,2019-09-08 00:00:00,5664551286044,199.2321318117711,2,Tablet
4176,2019-10-25 00:00:00,33838341883091,118.45765037670796,2,Tablet
4177,2019-10-13 00:00:00,77007671118332,614.0119937676968,3,Mobile Phone
4178,2019-08-09 00:00:00,12770198341288,335.96236888889763,3,Mobile Phone
4179,2019-09-06 00:00:00,78503872908636,417.90045166173826,4,Unknown
4180,2019-09-08 00:00:00,14140375396922,436.3080291961749,1,Desktop
4181,2019-08-20 00:00:00,15711354160102,331.04971023530106,1,Desktop
4182,2019-09-03 00:00:00,35567883577625,389.62637963890563,3,Mobile Phone
4183,2019-11-02 00:00:00,83156790900938,443.6230483775973,4,Unknown
4184,2019-10-14 00:00:00,88828762494795,663.4236378215288,2,Tablet
4185,2019-08-16 00:00:00,49828760393621,258.4696632622141,1,Desktop
4186,2019-09-24 00:00:00,62771564603373,199.76009473477356,3,Mobile Phone
4187,2019-08-22 00:00:00,55979803590000,874.8189491197861,4,Unknown
4188,2019-10-02 00:00:00,42433146999382,387.9716979088847,1,Desktop
4189,2019-09-22 00:00:00,41393346662734,463.2422392517407,4,Unknown
4190,2019-09-21 00:00:00,97184970082491,81.8931660853248,2,Tablet
4191,2019-10-07 00:00:00,88828762494795,313.8412461036977,3,Mobile Phone
4192,2019-09-18 00:00:00,11712191991643,82.53166871693685,1,Desktop
4193,2019-08-18 00:00:00,34396321655816,738.1870742159241,4,Unknown
4194,2019-10-13 00:00:00,42894633798560,879.6184777288962,4,Unknown
4195,2019-08-10 00:00:00,44301218776144,119.48366295182713,3,Mobile Phone
4196,2019-09-16 00:00:00,75550496612120,579.9797044665956,4,Unknown
4197,2019-10-26 00:00:00,30093703635883,150.52155860438322,4,Unknown
4198,2019-08-26 00:00:00,79057738218250,921.4964360008695,1,Desktop
4199,2019-09-19 00:00:00,53876975786076,124.93455815516495,1,Desktop
4200,2019-08-14 00:00:00,19942674932429,107.59665919809336,4,Unknown
4201,2019-09-29 00:00:00,63049395650220,509.97333308541596,1,Desktop
4202,2019-09-02 00:00:00,6747697697377,534.1424457720483,3,Mobile Phone
4203,2019-08-26 00:00:00,27006908550979,329.9680845066026,1,Desktop
4204,2019-10-13 00:00:00,48057287989210,420.1060697947203,4,Unknown
4205,2019-10-13 00:00:00,65973009712269,335.30489512864153,4,Unknown
4206,2019-08-10 00:00:00,92638809158354,184.792368229878,3,Mobile Phone
4207,2019-09-06 00:00:00,58783122535946,415.78323456668517,1,Desktop
4208,2019-08-25 00:00:00,57509480268089,820.2750175941578,4,Unknown
4209,2019-10-17 00:00:00,47388212429098,163.63047796913654,3,Mobile Phone
4210,2019-08-22 00:00:00,38703676292399,606.1807262470428,3,Mobile Phone
4211,2019-11-01 00:00:00,35858541694013,757.756370422534,1,Desktop
4212,2019-10-01 00:00:00,12770198341288,680.8876564057992,1,Desktop
4213,2019-10-31 00:00:00,54819725723513,114.4762466164031,4,Unknown
4214,2019-08-30 00:00:00,60357802894768,925.4955949536552,1,Desktop
4215,2019-09-03 00:00:00,34344597990267,255.14552498074642,3,Mobile Phone
4216,2019-08-24 00:00:00,7280108930248,442.15478590710273,4,Unknown
4217,2019-09-10 00:00:00,64731437316735,175.9805434731023,4,Unknown
4218,2019-08-26 00:00:00,24361335655480,38.57467653283087,3,Mobile Phone
4219,2019-09-08 00:00:00,27411965646696,170.97787077982636,2,Tablet
4220,2019-08-12 00:00:00,46293663408094,820.0203141942568,4,Unknown
4221,2019-08-30 00:00:00,63545828020477,656.4045963817264,3,Mobile Phone
4222,2019-11-04 00:00:00,36242126511552,199.7513403570465,3,Mobile Phone
4223,2019-10-07 00:00:00,27187947896139,200.61258771243905,3,Mobile Phone
4224,2019-08-31 00:00:00,78562385822152,574.6167933417768,1,Desktop
4225,2019-08-13 00:00:00,53972039562154,872.0730405804527,2,Tablet
4226,2019-09-26 00:00:00,88056017731488,670.4067153812482,3,Mobile Phone
4227,2019-09-12 00:00:00,14258577095073,912.0725639180913,4,Unknown
4228,2019-09-24 00:00:00,27404268410607,799.3867500061419,1,Desktop
4229,2019-10-06 00:00:00,92264045611970,91.7267280886782,3,Mobile Phone
4230,2019-09-06 00:00:00,5212060000512,135.36746492035834,2,Tablet
4231,2019-08-10 00:00:00,9066288843120,345.7822047420393,3,Mobile Phone
4232,2019-10-09 00:00:00,50853147901423,582.8947736316708,1,Desktop
4233,2019-10-11 00:00:00,95511022092382,864.0287133257358,4,Unknown
4234,2019-10-22 00:00:00,65438226566028,519.7390347351014,1,Desktop
4235,2019-09-20 00:00:00,8628992044264,41.18167358795388,1,Desktop
4236,2019-08-09 00:00:00,14513079078578,249.1612923096016,4,Unknown
4237,2019-09-23 00:00:00,70554699897947,443.97263284675887,3,Mobile Phone
4238,2019-09-23 00:00:00,16623045548598,0.476162114225076,3,Mobile Phone
4239,2019-10-29 00:00:00,40828780303166,311.24003024855176,2,Tablet
4240,2019-09-11 00:00:00,81397037650672,805.3735553072479,4,Unknown
4241,2019-10-28 00:00:00,74187344614575,608.7122480988653,2,Tablet
4242,2019-08-11 00:00:00,99438716184800,728.6535198803425,2,Tablet
4243,2019-08-10 00:00:00,44437539380450,806.2394950997626,1,Desktop
4244,2019-10-04 00:00:00,39091298737135,657.587817908677,1,Desktop
4245,2019-09-28 00:00:00,5876633804394,180.79693597459968,3,Mobile Phone
4246,2019-09-01 00:00:00,76641665169770,86.14404200605293,2,Tablet
4247,2019-09-04 00:00:00,4841568654175,848.8799865253153,4,Unknown
4248,2019-10-08 00:00:00,52251445996130,196.61993692707267,4,Unknown
4249,2019-10-30 00:00:00,5212060000512,657.7423114861299,3,Mobile Phone
4250,2019-08-22 00:00:00,21716954927828,93.64980545258341,1,Desktop
4251,2019-10-01 00:00:00,52899269052118,28.36171490145223,3,Mobile Phone
4252,2019-10-26 00:00:00,56931569951407,57.986228507913886,3,Mobile Phone
4253,2019-10-16 00:00:00,64019688734358,357.0292329234028,4,Unknown
4254,2019-08-18 00:00:00,46397228218455,680.8934118748724,2,Tablet
4255,2019-10-09 00:00:00,84859285052457,897.1144195443767,1,Desktop
4256,2019-08-28 00:00:00,57074660991152,43.87625400188489,1,Desktop
4257,2019-09-21 00:00:00,34218834799373,686.0282120085976,3,Mobile Phone
4258,2019-08-25 00:00:00,31840353839156,493.9321718807485,1,Desktop
4259,2019-08-19 00:00:00,84744045472749,468.7722227421588,4,Unknown
4260,2019-10-11 00:00:00,68495656563796,842.3298274356728,3,Mobile Phone
4261,2019-08-16 00:00:00,48076008851343,980.1056825959982,3,Mobile Phone
4262,2019-08-24 00:00:00,76263612485018,455.6083364344314,4,Unknown
4263,2019-08-14 00:00:00,87563297376579,957.7443715351337,4,Unknown
4264,2019-09-21 00:00:00,28154244263095,628.1072608678597,1,Desktop
4265,2019-10-01 00:00:00,67278491283093,82.99239509451107,1,Desktop
4266,2019-10-02 00:00:00,66104136260769,377.2559311031467,4,Unknown
4267,2019-08-16 00:00:00,50640465358534,753.5446317492701,3,Mobile Phone
4268,2019-10-27 00:00:00,18382561128773,242.29635213783126,3,Mobile Phone
4269,2019-10-23 00:00:00,66640393824938,934.9669260270772,2,Tablet
4270,2019-08-31 00:00:00,46735096856415,390.62478026140366,2,Tablet
4271,2019-10-14 00:00:00,69204331200852,774.5388246097651,3,Mobile Phone
4272,2019-10-06 00:00:00,78562385822152,207.98661426066207,4,Unknown
4273,2019-09-05 00:00:00,93983841776230,630.9315018445665,1,Desktop
4274,2019-09-15 00:00:00,74593067572606,27.876139508949827,4,Unknown
4275,2019-10-30 00:00:00,95373256043527,570.1704479652543,3,Mobile Phone
4276,2019-09-05 00:00:00,24444977685246,902.2179767911473,2,Tablet
4277,2019-09-25 00:00:00,65081304896859,364.46952982672576,2,Tablet
4278,2019-09-15 00:00:00,38255290592927,659.4408774203214,2,Tablet
4279,2019-10-05 00:00:00,18228651699059,340.9525140471066,3,Mobile Phone
4280,2019-10-10 00:00:00,73491580588945,392.6006945237151,1,Desktop
4281,2019-09-12 00:00:00,30553901691377,601.6836772314192,1,Desktop
4282,2019-08-21 00:00:00,29916853143312,27.960658840854077,4,Unknown
4283,2019-10-02 00:00:00,85993374830026,221.2094657664746,3,Mobile Phone
4284,2019-10-14 00:00:00,83086641657973,672.660778338887,4,Unknown
4285,2019-09-19 00:00:00,2755805267836,813.2870334130513,4,Unknown
4286,2019-08-26 00:00:00,77649724322981,644.8489482580578,4,Unknown
4287,2019-11-03 00:00:00,87202651546898,401.8302498597517,3,Mobile Phone
4288,2019-08-15 00:00:00,25688316901658,922.86598291289,1,Desktop
4289,2019-10-31 00:00:00,76840553912056,303.90092269816074,4,Unknown
4290,2019-08-08 00:00:00,40278915353239,168.5303508512317,1,Desktop
4291,2019-10-04 00:00:00,30114763799341,316.7947248424276,1,Desktop
4292,2019-09-21 00:00:00,88384800532784,392.1811478675387,2,Tablet
4293,2019-09-20 00:00:00,78111398856069,790.0180328058258,1,Desktop
4294,2019-10-23 00:00:00,91921550496997,302.1565513004758,2,Tablet
4295,2019-09-27 00:00:00,98879848842761,485.75212451758017,1,Desktop
4296,2019-11-04 00:00:00,3958008038011,206.8888327390588,4,Unknown
4297,2019-09-27 00:00:00,88311638359096,660.9235822739399,2,Tablet
4298,2019-10-30 00:00:00,87098751664980,527.9379198003038,2,Tablet
4299,2019-09-25 00:00:00,49911165575624,616.3540321327567,2,Tablet
4300,2019-11-02 00:00:00,51919829014147,488.1465609860252,3,Mobile Phone
4301,2019-09-20 00:00:00,72956849104829,686.6975790446587,2,Tablet
4302,2019-08-28 00:00:00,54455391994212,870.4361350647076,2,Tablet
4303,2019-11-04 00:00:00,55815790774125,511.5898656913518,1,Desktop
4304,2019-10-14 00:00:00,7157110154421,822.1640303853276,3,Mobile Phone
4305,2019-10-29 00:00:00,71136360758021,367.15201646398657,2,Tablet
4306,2019-10-02 00:00:00,3532092051457,387.4595775606371,1,Desktop
4307,2019-09-09 00:00:00,20115197828000,569.2098247771587,1,Desktop
4308,2019-10-31 00:00:00,30861900658832,312.4321721138413,4,Unknown
4309,2019-09-01 00:00:00,61881821327617,896.4467670482155,2,Tablet
4310,2019-10-29 00:00:00,57600634861198,643.1242122469588,4,Unknown
4311,2019-10-17 00:00:00,47593740832808,832.3236895489871,1,Desktop
4312,2019-10-30 00:00:00,8950700039564,729.3907093985272,3,Mobile Phone
4313,2019-09-22 00:00:00,36261573137616,798.3965844433135,4,Unknown
4314,2019-09-26 00:00:00,72257448527137,799.4635530186565,4,Unknown
4315,2019-08-06 00:00:00,7495525711587,59.961255751264105,4,Unknown
4316,2019-09-13 00:00:00,44719894948819,775.5213955654399,1,Desktop
4317,2019-10-01 00:00:00,43255895903089,650.0741373101099,4,Unknown
4318,2019-08-13 00:00:00,71758854623416,141.4248042403389,1,Desktop
4319,2019-10-01 00:00:00,68129042008650,250.19279198137392,1,Desktop
4320,2019-10-12 00:00:00,88706797884733,644.3175968441923,3,Mobile Phone
4321,2019-09-23 00:00:00,56764668774256,743.8722256843298,3,Mobile Phone
4322,2019-09-28 00:00:00,75681321509029,209.93422792160138,1,Desktop
4323,2019-09-07 00:00:00,63633733774111,99.35687079647543,3,Mobile Phone
4324,2019-10-21 00:00:00,76578744165415,574.8296467948526,4,Unknown
4325,2019-10-28 00:00:00,20644714563307,90.31167328271627,2,Tablet
4326,2019-08-28 00:00:00,2257738837215,321.09033165348814,1,Desktop
4327,2019-08-31 00:00:00,68089608114816,848.4299867688251,3,Mobile Phone
4328,2019-10-28 00:00:00,79892169389532,159.2110921086727,4,Unknown
4329,2019-09-01 00:00:00,67598852374867,344.5420281028088,3,Mobile Phone
4330,2019-09-25 00:00:00,72091755282802,111.24423061373643,1,Desktop
4331,2019-08-16 00:00:00,52092119126367,269.75132683322255,1,Desktop
4332,2019-08-20 00:00:00,76599868218349,130.39413699429113,3,Mobile Phone
4333,2019-08-11 00:00:00,59238814497747,627.3361279508073,4,Unknown
4334,2019-09-25 00:00:00,41037101892968,257.1610177176175,2,Tablet
4335,2019-09-19 00:00:00,12718815573815,988.5381198618443,3,Mobile Phone
4336,2019-09-30 00:00:00,53761298149275,627.4297973421208,3,Mobile Phone
4337,2019-09-07 00:00:00,71065434968695,40.98144422305192,4,Unknown
4338,2019-08-22 00:00:00,83577995191748,83.66965153290995,1,Desktop
4339,2019-09-24 00:00:00,34218834799373,421.0242305669424,3,Mobile Phone
4340,2019-08-24 00:00:00,87847704838265,405.088746065842,4,Unknown
4341,2019-11-03 00:00:00,50858910942896,453.8690546631845,4,Unknown
4342,2019-10-26 00:00:00,80837077263342,259.05429620939645,3,Mobile Phone
4343,2019-08-17 00:00:00,1704787408660,626.3369924986323,4,Unknown
4344,2019-09-24 00:00:00,35054274309477,176.82677866877094,3,Mobile Phone
4345,2019-10-12 00:00:00,62743350416895,355.73735891068316,3,Mobile Phone
4346,2019-09-06 00:00:00,85816400839790,256.90865074179345,2,Tablet
4347,2019-10-18 00:00:00,90056560307925,986.3767488863783,4,Unknown
4348,2019-09-17 00:00:00,41565455417988,828.1876425048288,2,Tablet
4349,2019-10-22 00:00:00,54404998375668,598.9096685765272,4,Unknown
4350,2019-09-14 00:00:00,23215036526708,220.1666418691533,2,Tablet
4351,2019-09-25 00:00:00,18151304632325,408.11521040569596,4,Unknown
4352,2019-09-04 00:00:00,66395839984008,754.7261355241861,3,Mobile Phone
4353,2019-08-25 00:00:00,99488002305818,541.7421425490256,2,Tablet
4354,2019-08-26 00:00:00,72166646925123,518.3209608858933,2,Tablet
4355,2019-10-21 00:00:00,83041563299879,895.7448356789087,3,Mobile Phone
4356,2019-09-06 00:00:00,733291276795,238.70450876971057,1,Desktop
4357,2019-08-22 00:00:00,55643517946538,253.4744718961226,2,Tablet
4358,2019-11-01 00:00:00,38006618621394,559.4694104600575,1,Desktop
4359,2019-10-05 00:00:00,32601418339961,247.0973224681748,4,Unknown
4360,2019-09-06 00:00:00,72484446750393,985.5881004611427,4,Unknown
4361,2019-08-11 00:00:00,23766433170281,118.124905029461,3,Mobile Phone
4362,2019-08-29 00:00:00,9506441220753,859.7873044575393,3,Mobile Phone
4363,2019-10-03 00:00:00,97964333930801,805.2891699889616,4,Unknown
4364,2019-10-04 00:00:00,86456215998914,647.2482514207239,3,Mobile Phone
4365,2019-08-18 00:00:00,77802420173966,508.8995730336285,3,Mobile Phone
4366,2019-08-06 00:00:00,85906918792662,967.6594625221657,1,Desktop
4367,2019-09-18 00:00:00,16585642840518,261.1910267823637,3,Mobile Phone
4368,2019-09-20 00:00:00,27648996220136,397.58608088855146,3,Mobile Phone
4369,2019-09-07 00:00:00,36255810718064,16.795121639414848,2,Tablet
4370,2019-10-28 00:00:00,35601601087149,740.5103604773428,2,Tablet
4371,2019-10-20 00:00:00,41192428208993,610.3836871387286,2,Tablet
4372,2019-08-21 00:00:00,62060234511439,718.1874165337073,4,Unknown
4373,2019-10-08 00:00:00,14434468476221,820.102236985149,1,Desktop
4374,2019-10-24 00:00:00,44920072563353,985.1233757847383,2,Tablet
4375,2019-10-04 00:00:00,1798609587441,625.4070180454174,2,Tablet
4376,2019-10-09 00:00:00,19866562642681,268.570070194742,4,Unknown
4377,2019-10-06 00:00:00,20104247976544,323.35646926250047,1,Desktop
4378,2019-10-29 00:00:00,92972902674238,166.04213215775786,1,Desktop
4379,2019-09-14 00:00:00,65879628777649,812.3058600720433,1,Desktop
4380,2019-10-31 00:00:00,67278491283093,494.1753939274318,4,Unknown
