id,datetime,visitor_id,device_type,revenue,tax
4847,2019-08-15 00:00:00,6624138341619,3,465.45270291935236,0.07
4848,2019-10-16 00:00:00,21337857644565,3,92.87928115633714,0.07
4849,2019-11-01 00:00:00,84610345702327,3,757.6455965329883,0.19
4850,2019-08-26 00:00:00,32498860063743,4,998.1097867342278,0.07
4851,2019-10-30 00:00:00,77802420173966,2,580.5881111632642,0.19
4852,2019-10-10 00:00:00,70935631970693,1,848.9400206262933,0.07
4853,2019-09-15 00:00:00,57064853360866,2,998.6209608385057,0.07
4854,2019-09-27 00:00:00,13211367900270,1,996.4209586447067,0.07
4855,2019-08-12 00:00:00,45957409542788,4,210.42881446363805,0.19
4856,2019-09-12 00:00:00,80486237819851,3,394.67331262078454,0.07
4857,2019-09-04 00:00:00,59494058332907,2,395.61781907004763,0.07
4858,2019-09-12 00:00:00,733291276795,1,54.62301450312446,0.07
4859,2019-09-08 00:00:00,67502821671747,1,970.1617608580252,0.07
4860,2019-08-22 00:00:00,57652758486625,3,708.3808406508197,0.19
4861,2019-08-23 00:00:00,3899243052080,1,528.5067794198511,0.19
4862,2019-08-08 00:00:00,30653872517995,1,24.129691272316013,0.07
4863,2019-09-21 00:00:00,1040810668147,2,416.4281474626419,0.07
4864,2019-08-11 00:00:00,35353957232995,3,753.8180157277382,0.19
4865,2019-10-24 00:00:00,36877348409435,3,154.03155341223598,0.19
4866,2019-10-27 00:00:00,64439865721597,3,711.8180887875249,0.19
4867,2019-08-14 00:00:00,91471748297050,1,444.01990483150763,0.19
4868,2019-09-24 00:00:00,52112277353636,4,877.5603567378108,0.19
4869,2019-09-11 00:00:00,51103039763707,4,334.0702523065474,0.19
4870,2019-09-17 00:00:00,55207422932325,1,733.5845989479704,0.07
4871,2019-10-10 00:00:00,84542746536613,4,315.6879982193472,0.07
4872,2019-09-28 00:00:00,94395268877906,1,692.2298237420154,0.19
4873,2019-11-04 00:00:00,3154453590505,4,15.729621955048012,0.07
4874,2019-08-30 00:00:00,95134888942544,3,756.2003598806598,0.19
4875,2019-11-01 00:00:00,55559150460171,2,140.50176198221877,0.07
4876,2019-09-29 00:00:00,93804223495935,2,297.87362095780435,0.19
4877,2019-10-13 00:00:00,88350798514387,3,216.69985991323966,0.07
4878,2019-11-01 00:00:00,18694081030736,4,389.214927272279,0.19
4879,2019-10-18 00:00:00,75681321509029,2,263.0866846598959,0.07
4880,2019-09-07 00:00:00,44586769043266,1,589.6743511464463,0.07
4881,2019-08-26 00:00:00,52752947953523,3,763.9938339082158,0.19
4882,2019-08-06 00:00:00,99046344585869,2,654.7845959598377,0.07
4883,2019-09-13 00:00:00,63385492901773,2,496.14434648789114,0.07
4884,2019-08-12 00:00:00,22538831342666,1,592.7395603516156,0.19
4885,2019-08-24 00:00:00,58205745314812,1,341.8444542131733,0.07
4886,2019-08-23 00:00:00,94057593648094,2,868.3204513004131,0.19
4887,2019-09-20 00:00:00,27342672221524,4,118.77696473534904,0.07
4888,2019-09-17 00:00:00,58620375218993,2,745.8195605875695,0.19
4889,2019-08-27 00:00:00,54604082317275,1,44.102422904116146,0.19
4890,2019-10-22 00:00:00,79083061937684,4,3.3287320747625864,0.19
4891,2019-08-12 00:00:00,60694283911690,1,638.6979882543394,0.19
4892,2019-09-07 00:00:00,4594921563005,1,945.3272674617108,0.07
4893,2019-10-22 00:00:00,55207422932325,2,41.72821651206893,0.07
4894,2019-10-11 00:00:00,44685877027054,2,558.7363702089473,0.19
4895,2019-10-18 00:00:00,9281408126544,4,259.05294674344924,0.07
4896,2019-09-23 00:00:00,3943672568639,1,891.3209473891259,0.07
4897,2019-10-18 00:00:00,97145779152555,1,587.6964380880626,0.07
4898,2019-10-08 00:00:00,5423651112766,3,303.4721873273561,0.19
4899,2019-08-12 00:00:00,30073630645479,1,822.1773083071629,0.19
4900,2019-09-08 00:00:00,54035306045589,1,690.9241709370917,0.07
4901,2019-09-02 00:00:00,88233785818394,3,165.54353742058305,0.07
4902,2019-08-07 00:00:00,82720402786607,2,341.9149147935445,0.19
4903,2019-09-15 00:00:00,54363125176656,1,735.1477974417198,0.19
4904,2019-08-13 00:00:00,31840353839156,1,562.1325781921536,0.07
4905,2019-09-03 00:00:00,39548278856324,1,118.7305688762692,0.07
4906,2019-08-18 00:00:00,37142599758627,3,243.95741057178256,0.19
4907,2019-10-10 00:00:00,25152846234722,3,233.8372538274357,0.07
4908,2019-08-26 00:00:00,65170308974555,4,90.24456002579319,0.07
4909,2019-09-26 00:00:00,57953731343902,2,394.9857042606148,0.07
4910,2019-11-02 00:00:00,21374008340052,1,936.5884295594318,0.07
4911,2019-10-11 00:00:00,73760874454541,2,627.5570752516787,0.19
4912,2019-09-02 00:00:00,5876633804394,4,501.0836458221949,0.19
4913,2019-10-02 00:00:00,60225274143023,1,239.12241941134187,0.19
4914,2019-08-23 00:00:00,2847192017508,4,452.13408306002236,0.07
4915,2019-09-12 00:00:00,46487463272929,4,309.3487332434283,0.19
4916,2019-10-04 00:00:00,32498860063743,4,85.66262106167866,0.07
4917,2019-09-16 00:00:00,32601703238920,3,51.98812963880062,0.19
4918,2019-10-31 00:00:00,50261130053005,4,228.7410112374821,0.07
4919,2019-08-31 00:00:00,24371325021137,2,524.2550157379413,0.07
4920,2019-08-08 00:00:00,77954744812625,3,609.1910103538598,0.19
4921,2019-09-10 00:00:00,47910103314482,3,420.43374429768164,0.19
4922,2019-08-17 00:00:00,44723746477500,4,9.842606911396047,0.07
4923,2019-08-19 00:00:00,33237280896177,2,436.4500069411947,0.07
4924,2019-08-21 00:00:00,22727619766719,1,695.9189162237456,0.19
4925,2019-09-03 00:00:00,51574987552699,1,650.8983935670577,0.19
4926,2019-10-18 00:00:00,23000316737860,3,808.8740221189591,0.07
4927,2019-11-04 00:00:00,12188358758222,1,556.1170069964429,0.07
4928,2019-08-07 00:00:00,44908806012284,2,488.4378844438594,0.19
4929,2019-08-28 00:00:00,18647524224629,4,995.9046222238992,0.19
4930,2019-09-25 00:00:00,38006618621394,3,47.683531039738334,0.07
4931,2019-10-29 00:00:00,76715719725355,1,640.177277550442,0.19
4932,2019-09-21 00:00:00,43321840089488,4,337.55055562104917,0.07
4933,2019-09-29 00:00:00,10149937997800,1,32.9448024363258,0.19
4934,2019-08-06 00:00:00,80889987363899,2,212.6031804163189,0.19
4935,2019-10-21 00:00:00,50858910942896,1,792.7762197598074,0.19
4936,2019-09-04 00:00:00,35565738425480,4,491.97585587356116,0.19
4937,2019-10-22 00:00:00,88357301872344,4,204.15344665539047,0.07
4938,2019-09-25 00:00:00,72103076645630,3,938.4208372741707,0.07
4939,2019-08-23 00:00:00,9950676764862,1,867.298986619623,0.19
4940,2019-09-21 00:00:00,80263687455340,3,855.9308835977387,0.19
4941,2019-10-15 00:00:00,7890307376178,1,554.0002129674685,0.07
4942,2019-10-06 00:00:00,87607212722985,1,765.1387532637317,0.19
4943,2019-09-17 00:00:00,86291335955461,2,992.6916861570301,0.07
4944,2019-10-14 00:00:00,90835521358866,3,822.6734348915062,0.07
4945,2019-09-16 00:00:00,3189665498734,4,203.29881971134085,0.19
4946,2019-09-20 00:00:00,13560644293687,3,319.81414939891994,0.19
4947,2019-10-13 00:00:00,83916410755333,3,706.3283900849676,0.19
4948,2019-08-29 00:00:00,7111914746720,4,894.8543466034296,0.19
4949,2019-09-24 00:00:00,59857532448926,1,817.2119156992633,0.19
4950,2019-08-26 00:00:00,96872066326901,3,753.7990985151818,0.19
4951,2019-09-17 00:00:00,4754829050007,1,489.3849005387999,0.07
4952,2019-09-08 00:00:00,22839099950869,1,430.52156560891854,0.07
4953,2019-08-07 00:00:00,74123296648686,2,100.84290084505699,0.07
4954,2019-10-12 00:00:00,43444639575923,3,948.9619880513301,0.19
4955,2019-10-26 00:00:00,86491401650106,4,624.8037889113664,0.19
4956,2019-09-07 00:00:00,89777768374691,1,393.1825810564495,0.07
4957,2019-08-08 00:00:00,56825012896670,4,445.33174018031644,0.19
4958,2019-08-09 00:00:00,694410690887,3,23.805130298563572,0.19
4959,2019-09-21 00:00:00,72515262185313,2,26.663292462815072,0.19
4960,2019-10-16 00:00:00,55355598530021,4,562.35349023217,0.07
4961,2019-10-20 00:00:00,25612270718418,1,233.3723551500729,0.19
4962,2019-09-20 00:00:00,6795010069992,1,172.62842403880032,0.07
4963,2019-08-12 00:00:00,86294581719477,4,745.1713490732842,0.07
4964,2019-09-01 00:00:00,27901624242031,4,499.34142796770635,0.19
4965,2019-11-03 00:00:00,90835521358866,2,352.5047063318624,0.07
4966,2019-10-15 00:00:00,19768694788594,2,984.7913136767377,0.19
4967,2019-08-27 00:00:00,98250703570948,1,597.9739406465235,0.19
4968,2019-09-09 00:00:00,12633668989322,3,673.9492260268693,0.07
4969,2019-10-08 00:00:00,14226478550424,4,264.8907756301868,0.07
4970,2019-10-08 00:00:00,60963276575017,2,639.9587551378231,0.19
4971,2019-10-13 00:00:00,92625947468855,4,922.06284568991,0.07
4972,2019-09-12 00:00:00,85816400839790,4,551.8744437353362,0.19
4973,2019-09-04 00:00:00,66493906025687,2,340.347359068539,0.07
4974,2019-09-12 00:00:00,86786214621147,1,243.74352814339957,0.07
4975,2019-08-24 00:00:00,27222989896441,4,85.23458911656422,0.19
4976,2019-08-10 00:00:00,85991100496380,3,530.6007555001681,0.19
4977,2019-09-17 00:00:00,89149903321509,4,182.19705664658767,0.07
4978,2019-09-02 00:00:00,58573036185856,3,0.021463747409855568,0.07
4979,2019-10-03 00:00:00,8711439466952,2,90.55581115977907,0.19
4980,2019-08-27 00:00:00,78424877660206,1,251.72736606871052,0.19
4981,2019-09-23 00:00:00,77442698722562,4,826.631321912973,0.19
4982,2019-08-21 00:00:00,60963276575017,4,563.5144786195666,0.07
4983,2019-08-27 00:00:00,47455954391634,2,639.2537014220284,0.07
4984,2019-11-04 00:00:00,20913977618147,3,676.928424609399,0.19
4985,2019-08-19 00:00:00,26582231758997,4,269.0257064927669,0.19
4986,2019-09-26 00:00:00,8119136818471,4,255.8912506203963,0.19
4987,2019-10-25 00:00:00,74774483021879,4,307.5563439576408,0.19
4988,2019-08-14 00:00:00,85117544862905,4,579.0100456991481,0.07
4989,2019-09-30 00:00:00,22493159671526,2,823.2695665062313,0.19
4990,2019-08-28 00:00:00,54404998375668,1,142.00642715797198,0.19
4991,2019-10-27 00:00:00,41942363678570,3,405.89421085207744,0.19
4992,2019-10-26 00:00:00,13097441956483,1,79.5052019290038,0.07
4993,2019-08-19 00:00:00,28507408997063,1,686.8299035497027,0.19
4994,2019-10-08 00:00:00,52887070953835,3,928.8311312626204,0.07
4995,2019-09-14 00:00:00,68089608114816,1,527.3138244913339,0.19
4996,2019-09-06 00:00:00,60127015980368,4,459.8104073901889,0.19
4997,2019-08-27 00:00:00,95923182767870,2,244.80092864325752,0.07
4998,2019-10-10 00:00:00,4942622645162,2,628.7699665784056,0.19
4999,2019-09-09 00:00:00,41327184175164,1,253.3548681977603,0.07
5000,2019-08-18 00:00:00,50640465358534,4,788.6959055808379,0.07
5001,2019-10-08 00:00:00,53694132532036,1,594.0359322419864,0.19
5002,2019-09-07 00:00:00,41827695753616,2,578.223888151415,0.07
5003,2019-10-09 00:00:00,73659132514444,2,135.4098830313053,0.19
5004,2019-09-04 00:00:00,2086917030708,2,842.550389989583,0.07
5005,2019-08-07 00:00:00,75440997398955,4,533.1840437818104,0.19
5006,2019-09-04 00:00:00,1667429790523,1,770.9964610007381,0.07
5007,2019-09-26 00:00:00,32601703238920,4,329.61542243831883,0.19
5008,2019-08-28 00:00:00,574044747864,1,381.9765470021386,0.07
5009,2019-08-07 00:00:00,27086224045351,3,558.0018414073004,0.07
5010,2019-09-03 00:00:00,85602902546849,3,419.18790153987374,0.07
5011,2019-10-29 00:00:00,58297213234722,4,404.31204053007303,0.19
5012,2019-10-28 00:00:00,12887291031509,1,911.2690220123905,0.19
5013,2019-08-26 00:00:00,39840783757800,2,238.2151524697516,0.07
5014,2019-08-08 00:00:00,5110488832640,4,620.1392562427366,0.19
5015,2019-10-28 00:00:00,93474690829760,2,525.6440396448103,0.07
5016,2019-09-22 00:00:00,39738126967761,1,864.0442852016326,0.19
5017,2019-09-29 00:00:00,38712799665538,3,659.0702382402882,0.19
5018,2019-10-22 00:00:00,68564288760762,4,25.292373267701397,0.19
5019,2019-08-08 00:00:00,34514309067059,2,887.0113563726558,0.07
5020,2019-08-23 00:00:00,34396321655816,2,623.748464937719,0.07
5021,2019-10-09 00:00:00,93445283727929,4,316.79652021227616,0.19
5022,2019-10-17 00:00:00,54224966790612,3,547.8967166045521,0.19
5023,2019-08-17 00:00:00,72166646925123,3,578.2775955431849,0.07
5024,2019-10-24 00:00:00,36077368543696,1,826.8675723431769,0.07
5025,2019-10-01 00:00:00,62174570131147,1,747.6008846877597,0.19
5026,2019-09-20 00:00:00,95510014588062,1,356.45204314541786,0.07
5027,2019-09-21 00:00:00,17318803986250,1,176.9684165042674,0.19
5028,2019-09-20 00:00:00,75174398392718,4,254.228521057423,0.07
5029,2019-09-24 00:00:00,27187947896139,3,753.1537905019934,0.07
5030,2019-10-22 00:00:00,76691030134469,4,826.2132153977063,0.07
5031,2019-10-17 00:00:00,63569007729433,4,841.2883623317485,0.19
5032,2019-09-23 00:00:00,6656495868477,4,483.4572164994342,0.07
5033,2019-09-09 00:00:00,91921550496997,4,231.17072661880843,0.07
5034,2019-10-23 00:00:00,35679201617054,2,892.4497010728675,0.07
5035,2019-09-08 00:00:00,57093032264894,2,145.34464592506183,0.19
5036,2019-10-12 00:00:00,27288928633882,4,555.4465726976721,0.19
5037,2019-08-19 00:00:00,25662618227295,2,475.20767349017456,0.07
5038,2019-08-23 00:00:00,69965916739565,4,349.76853701527244,0.07
5039,2019-09-19 00:00:00,79989473461266,4,31.52349211630312,0.19
5040,2019-09-27 00:00:00,64652312328359,3,12.563477422347093,0.07
5041,2019-10-14 00:00:00,52251445996130,1,997.7789398371235,0.19
5042,2019-10-18 00:00:00,56920607643800,2,244.1407444373499,0.19
5043,2019-10-21 00:00:00,61881821327617,3,862.1799467352918,0.07
5044,2019-09-04 00:00:00,45546484045065,1,328.6477220362073,0.07
5045,2019-09-08 00:00:00,70540833279484,2,38.13280865086399,0.07
5046,2019-08-19 00:00:00,62249372343630,4,781.6577232975458,0.07
5047,2019-10-24 00:00:00,24371325021137,4,649.2944028906209,0.07
5048,2019-08-28 00:00:00,79713619080279,4,43.94753519695493,0.07
5049,2019-10-16 00:00:00,77119251441412,4,715.8391323799124,0.07
5050,2019-10-27 00:00:00,90912217437875,3,7.228850601816549,0.19
5051,2019-09-15 00:00:00,96640897714443,3,975.1748682226363,0.19
5052,2019-09-15 00:00:00,38006618621394,1,42.12087339555981,0.19
5053,2019-10-27 00:00:00,88384800532784,2,308.55965957962474,0.19
5054,2019-10-10 00:00:00,70935631970693,2,226.15554247292286,0.19
5055,2019-08-07 00:00:00,10330660211033,4,648.6555113911309,0.07
5056,2019-09-15 00:00:00,36716639140852,2,239.5537858666521,0.19
5057,2019-08-13 00:00:00,8398499883360,4,781.7281233867792,0.19
5058,2019-09-28 00:00:00,88233785818394,4,873.4795097631293,0.19
5059,2019-08-06 00:00:00,43795082938062,1,527.4587916763153,0.19
5060,2019-09-19 00:00:00,52752947953523,1,991.3404727983093,0.19
5061,2019-10-27 00:00:00,38491362602508,4,421.84244462637605,0.19
5062,2019-08-24 00:00:00,64910113165627,1,760.1818564952183,0.07
5063,2019-09-16 00:00:00,60124480562673,2,427.6762588457225,0.19
5064,2019-08-21 00:00:00,15816171968335,2,952.972593730472,0.07
5065,2019-08-29 00:00:00,11144732554646,4,728.5567746516256,0.07
5066,2019-09-21 00:00:00,25080014196455,3,301.60894955877984,0.19
5067,2019-08-20 00:00:00,91521148919668,4,260.25498501922016,0.19
5068,2019-10-16 00:00:00,49307871053945,4,276.7772648856836,0.07
5069,2019-10-10 00:00:00,66024291393316,1,224.41311543173347,0.07
5070,2019-10-18 00:00:00,28690093336603,4,904.6559748679056,0.19
5071,2019-08-19 00:00:00,5798590266110,3,843.092899993763,0.19
5072,2019-09-17 00:00:00,28393368948826,2,506.0979176735512,0.07
5073,2019-10-16 00:00:00,27725421366819,1,820.4639504044558,0.19
5074,2019-08-26 00:00:00,30073630645479,2,746.8013985701707,0.07
5075,2019-08-14 00:00:00,59867645997791,4,126.25159389375216,0.07
5076,2019-09-01 00:00:00,9353490920858,1,698.3323061140585,0.19
5077,2019-10-28 00:00:00,37108837134065,2,457.9748287752822,0.07
5078,2019-09-03 00:00:00,89191921144533,1,425.68025177210296,0.19
5079,2019-10-03 00:00:00,27680951148851,2,859.8900052225762,0.07
5080,2019-11-03 00:00:00,98879848842761,2,70.70699678365543,0.19
5081,2019-10-22 00:00:00,11874767835601,1,531.9394337079332,0.07
5082,2019-10-02 00:00:00,93804223495935,4,690.7874812696523,0.07
5083,2019-10-05 00:00:00,57711266526931,2,484.28038846035736,0.19
5084,2019-09-25 00:00:00,32766694536511,4,623.103535761884,0.07
5085,2019-10-22 00:00:00,36883922732359,2,566.3507071613685,0.07
5086,2019-10-03 00:00:00,45410272139860,4,965.0958946124293,0.19
5087,2019-08-11 00:00:00,5517941841650,1,613.0561753696867,0.07
5088,2019-09-11 00:00:00,95510014588062,4,441.008510197036,0.07
5089,2019-10-18 00:00:00,77802420173966,2,268.45885060385893,0.19
5090,2019-10-06 00:00:00,76339133298925,1,948.3158285052632,0.07
5091,2019-09-17 00:00:00,5423651112766,3,270.756650240518,0.19
5092,2019-08-08 00:00:00,20504485868701,1,506.15696416198296,0.19
5093,2019-10-01 00:00:00,31715192293634,3,498.1147549529503,0.19
5094,2019-09-14 00:00:00,90315681642134,4,532.5023360404592,0.19
5095,2019-10-22 00:00:00,21801554310032,4,216.98417158128055,0.19
5096,2019-09-07 00:00:00,53677296884456,3,294.8445343277516,0.07
5097,2019-08-25 00:00:00,58642798674879,3,983.265425491378,0.19
5098,2019-09-11 00:00:00,16211364369433,4,927.3333194056806,0.07
5099,2019-09-15 00:00:00,92862483328878,1,389.3488014378764,0.07
5100,2019-09-20 00:00:00,10737279249178,2,294.44867207228737,0.19
5101,2019-09-19 00:00:00,27738078979079,2,779.032103350102,0.07
5102,2019-08-10 00:00:00,2521639348317,2,991.4077959172992,0.07
5103,2019-09-27 00:00:00,4318113661514,3,734.4741222246984,0.07
5104,2019-10-16 00:00:00,6804091301819,2,183.98863761831174,0.19
5105,2019-08-17 00:00:00,81876444732868,2,409.72536988698477,0.19
5106,2019-09-12 00:00:00,57238142940997,4,830.0359842178967,0.19
5107,2019-08-07 00:00:00,46735096856415,3,152.29624983269449,0.07
5108,2019-09-30 00:00:00,68089608114816,3,931.4850608622313,0.19
5109,2019-09-22 00:00:00,90056560307925,4,365.6331542720264,0.07
5110,2019-09-09 00:00:00,97004234372220,4,824.1607307433961,0.07
5111,2019-10-26 00:00:00,24476864620988,4,638.824510789868,0.19
5112,2019-09-04 00:00:00,74831754840665,1,95.0953956024392,0.07
5113,2019-08-27 00:00:00,63426281515346,4,865.2942825591861,0.07
5114,2019-09-22 00:00:00,99438716184800,1,537.3737099125046,0.07
5115,2019-10-16 00:00:00,43001110751547,2,221.8795030953994,0.07
5116,2019-09-28 00:00:00,84542746536613,4,194.91715525964958,0.07
5117,2019-11-03 00:00:00,58289270550674,2,824.1475679860488,0.07
5118,2019-08-30 00:00:00,38712799665538,2,10.60828851608553,0.19
5119,2019-09-11 00:00:00,65534869588802,4,671.0788896930499,0.19
5120,2019-08-16 00:00:00,52353327763834,3,332.82403000376814,0.07
5121,2019-10-18 00:00:00,98066657721968,4,641.8426892447274,0.07
5122,2019-10-30 00:00:00,55121402844985,4,244.53264272036301,0.19
5123,2019-10-24 00:00:00,39091298737135,1,201.6785915697337,0.07
5124,2019-08-06 00:00:00,41445850364146,1,546.6528212896691,0.19
5125,2019-10-11 00:00:00,61596726268355,4,131.12692239912394,0.07
5126,2019-08-30 00:00:00,71845688939452,3,535.6215356627572,0.07
5127,2019-08-15 00:00:00,24620140209491,3,225.91707068741215,0.19
5128,2019-09-04 00:00:00,93479460359402,1,988.5095354788292,0.19
5129,2019-10-20 00:00:00,23402743191266,2,456.89246647688367,0.19
5130,2019-09-21 00:00:00,7113961021333,1,359.3766151729047,0.19
5131,2019-10-28 00:00:00,95262657096096,4,310.5815847778225,0.07
5132,2019-08-08 00:00:00,89523350643840,2,865.4701408625665,0.19
5133,2019-08-20 00:00:00,84638547230665,4,539.5573510759227,0.19
5134,2019-08-27 00:00:00,88154469870718,1,22.42411976317837,0.19
5135,2019-10-26 00:00:00,5912788198719,3,270.80178382984263,0.07
5136,2019-09-06 00:00:00,56303318308753,1,311.177101849869,0.07
5137,2019-08-10 00:00:00,6427415785969,4,539.6230140630915,0.07
5138,2019-08-16 00:00:00,80683624107946,1,395.9954152261417,0.07
5139,2019-09-24 00:00:00,27567058713509,2,594.6761192486672,0.19
5140,2019-09-24 00:00:00,13211367900270,1,497.1835503618529,0.19
5141,2019-09-30 00:00:00,30993768884758,4,506.75188140471045,0.19
5142,2019-09-23 00:00:00,78735032740821,4,934.9353663317917,0.19
5143,2019-10-06 00:00:00,92444204137753,2,528.9935388617873,0.19
5144,2019-09-15 00:00:00,88828762494795,1,488.676140915534,0.07
5145,2019-10-30 00:00:00,93983841776230,1,769.6516646385562,0.07
5146,2019-09-21 00:00:00,61057579354317,3,299.90195699979694,0.19
5147,2019-09-29 00:00:00,45844547406791,3,224.1504212136475,0.19
5148,2019-10-23 00:00:00,65228897387823,1,428.53225525995055,0.07
5149,2019-09-21 00:00:00,36952957476434,3,23.61236112296561,0.07
5150,2019-09-29 00:00:00,8696190139364,4,780.0861700514873,0.19
5151,2019-09-09 00:00:00,82589569452048,1,887.0649253867857,0.19
5152,2019-08-22 00:00:00,5835230254868,3,238.87308027781398,0.19
5153,2019-08-19 00:00:00,52174219040842,2,145.18418894760666,0.07
5154,2019-08-07 00:00:00,27086224045351,3,499.6698920332732,0.07
5155,2019-10-08 00:00:00,55355598530021,2,601.1468332870758,0.07
5156,2019-08-18 00:00:00,15027029350762,4,798.3783781679431,0.19
5157,2019-08-21 00:00:00,4624833122289,3,270.1900117472952,0.19
5158,2019-08-25 00:00:00,35353957232995,3,263.53736241189466,0.07
5159,2019-09-20 00:00:00,77875116128115,4,873.3621321813569,0.07
5160,2019-08-29 00:00:00,40696194104920,1,446.66575223359433,0.19
5161,2019-08-31 00:00:00,75280578094751,4,208.61521991866596,0.07
5162,2019-10-19 00:00:00,10149937997800,2,918.3079013969708,0.19
5163,2019-09-30 00:00:00,70357914738659,4,564.9731280056272,0.07
5164,2019-09-25 00:00:00,50452387270448,1,908.5819253476433,0.07
5165,2019-10-15 00:00:00,79892169389532,1,583.1846852086741,0.19
5166,2019-08-18 00:00:00,22504555625459,1,938.3749006062905,0.07
5167,2019-08-30 00:00:00,13978312613925,1,906.9147383885177,0.19
5168,2019-09-01 00:00:00,99304708206447,3,163.4339976848856,0.19
5169,2019-08-24 00:00:00,64819792442638,4,853.8885676228317,0.07
5170,2019-09-28 00:00:00,25145869893013,3,59.62137295339332,0.07
5171,2019-10-29 00:00:00,18693399497947,2,606.1419364544238,0.07
5172,2019-09-17 00:00:00,77625437166605,4,56.696476873641316,0.19
5173,2019-10-09 00:00:00,78111398856069,3,564.7706258697638,0.19
5174,2019-10-08 00:00:00,47516324941155,2,435.80998527495285,0.07
5175,2019-08-22 00:00:00,39840783757800,1,286.3770868495277,0.07
5176,2019-08-10 00:00:00,13962183657823,4,267.57720142784945,0.19
5177,2019-10-06 00:00:00,23205064463300,1,297.69832360947726,0.07
5178,2019-09-30 00:00:00,45546484045065,1,786.9787737922467,0.19
5179,2019-10-04 00:00:00,85880882078268,2,689.3204142660733,0.19
5180,2019-08-15 00:00:00,1399622869409,1,13.070118845734614,0.19
5181,2019-08-11 00:00:00,29338400618673,1,733.8952658405542,0.07
5182,2019-10-25 00:00:00,50956505274788,2,926.1924690477762,0.19
5183,2019-10-22 00:00:00,77815317512304,2,306.3810475494402,0.19
5184,2019-09-23 00:00:00,83405914494207,2,668.8443393463967,0.07
5185,2019-08-19 00:00:00,51740892770388,3,768.3700680273296,0.07
5186,2019-09-05 00:00:00,25320900247866,4,143.21628256006167,0.19
5187,2019-08-14 00:00:00,70978186819636,4,278.28395791180395,0.19
5188,2019-08-22 00:00:00,72228100387614,1,345.732314791316,0.07
5189,2019-10-11 00:00:00,18151304632325,4,180.21852191787747,0.07
5190,2019-09-21 00:00:00,92791518506689,2,156.66878541816376,0.07
5191,2019-09-20 00:00:00,20104247976544,3,514.8365022993291,0.19
5192,2019-10-22 00:00:00,5912788198719,3,730.3905641592739,0.19
5193,2019-08-09 00:00:00,77891099968325,4,328.38224152663577,0.19
5194,2019-10-01 00:00:00,11270538647630,1,167.31701107174382,0.19
5195,2019-09-14 00:00:00,13772253784147,4,561.9228067207473,0.19
5196,2019-10-17 00:00:00,32766694536511,4,952.8601350941436,0.19
5197,2019-08-30 00:00:00,45844547406791,2,274.5825855250942,0.07
5198,2019-10-08 00:00:00,27108728238969,3,337.6076591494961,0.07
5199,2019-08-22 00:00:00,98020091458039,1,294.4919409449049,0.19
5200,2019-10-27 00:00:00,97202489197872,3,153.71052204446622,0.19
5201,2019-08-31 00:00:00,97866859430338,2,447.74888141704554,0.07
5202,2019-09-03 00:00:00,26470404120984,4,185.88430915682133,0.07
5203,2019-10-29 00:00:00,1207912936237,3,505.9355362745179,0.19
5204,2019-09-17 00:00:00,32801457277217,2,107.98305869379732,0.19
5205,2019-09-12 00:00:00,95544654123292,1,686.8919936925809,0.07
5206,2019-10-07 00:00:00,58446578862513,3,269.714947920923,0.07
5207,2019-08-09 00:00:00,24529618374107,3,558.8098332196138,0.07
5208,2019-09-02 00:00:00,23361045605498,4,87.36587106403515,0.19
5209,2019-08-25 00:00:00,9353490920858,2,928.9673206267532,0.19
5210,2019-09-18 00:00:00,9626552252143,1,717.6294019692674,0.19
5211,2019-08-14 00:00:00,68172633253372,1,852.3818143207491,0.19
5212,2019-09-02 00:00:00,47409696826409,4,393.0851499027408,0.07
5213,2019-09-24 00:00:00,46375353300938,4,133.20997983540715,0.19
5214,2019-10-07 00:00:00,36119621552670,3,436.9403271916228,0.07
5215,2019-10-08 00:00:00,26494013556590,3,455.2057792623814,0.07
5216,2019-08-28 00:00:00,65102949300274,2,694.6451246022649,0.07
5217,2019-10-11 00:00:00,99577650218017,3,567.4636844046603,0.07
5218,2019-10-15 00:00:00,80530189808403,4,401.4024653589187,0.07
5219,2019-09-16 00:00:00,95512356868005,4,697.3268675504387,0.07
5220,2019-09-03 00:00:00,70554699897947,2,938.523093189008,0.07
5221,2019-10-10 00:00:00,93507204971755,1,203.18178583143208,0.07
5222,2019-09-14 00:00:00,7461068354376,2,798.1158486324738,0.07
5223,2019-09-30 00:00:00,45175832554169,1,461.8907177720643,0.19
5224,2019-09-04 00:00:00,40762437737035,2,585.6957623009413,0.07
5225,2019-10-27 00:00:00,38002795229813,1,359.68007280883376,0.07
5226,2019-09-13 00:00:00,56656763174904,3,562.2386349080037,0.07
5227,2019-09-01 00:00:00,22961606968978,2,900.6661913756004,0.07
5228,2019-10-02 00:00:00,17564216066775,3,460.96266859336197,0.07
5229,2019-10-03 00:00:00,52090864094262,3,992.4783891151784,0.19
5230,2019-09-16 00:00:00,50858910942896,2,683.2142066996437,0.19
5231,2019-08-27 00:00:00,42856460182565,1,465.1223743272888,0.07
5232,2019-09-22 00:00:00,70357914738659,2,197.27264794442212,0.19
5233,2019-08-13 00:00:00,53761298149275,1,858.6769761310272,0.07
5234,2019-10-15 00:00:00,73583869786001,1,311.47375099551687,0.19
